timestamps,TP9,AF7,AF8,TP10,Right AUX,,,,,,,,,,,,,,,,
1533222593,-23.438,20.02,-104.004,5.371,-14.648,41.355488,26.949216,-52.830092,26.63478,28.51687578,9.344703266,126.6261793,19.31138133,-0.604290089,-0.757022569,-0.313045035,1.17663304,1.307321154,0.193205585,-0.460024683,1.4645388
1533222593,-19.531,18.066,-49.316,0.977,-21.484,40.792988,26.857416,-53.568372,26.273452,28.47757237,9.296812637,126.3853937,19.0225819,-0.656085503,-0.762311337,-0.302138791,1.168466512,1.251457732,0.189763249,-0.452688247,1.506062419
1533222593,-6.348,20.996,73.73,2.441,19.043,40.29494,26.800776,-53.677748,25.910168,28.2844056,9.270625736,125.820107,18.64331489,-0.740562151,-0.756547238,-0.30200768,1.120294794,1.135978543,0.176977545,-0.433898542,1.392047929
1533222593,-7.324,18.066,65.43,13.672,30.273,39.873064,26.74218,-53.914076,25.60548,28.01146343,9.262973873,125.6969606,18.21262754,-0.813255159,-0.74386831,-0.303598264,1.051473385,1.03381576,0.166899797,-0.429860192,1.167941944
1533222593,-16.113,12.695,-31.25,16.602,-0.977,39.490252,26.654288,-53.777356,25.330092,27.93080362,9.271740641,125.4158201,17.77054554,-0.830672261,-0.727083301,-0.308089378,0.993920318,0.987684133,0.138437443,-0.422208042,0.981316773
1533222593,-25.879,16.113,-204.59,5.371,52.734,39.04494,26.570304,-54.371108,25.01564,28.03989456,9.300408473,125.4218461,17.36833846,-0.823455008,-0.708254812,-0.311314569,0.946370718,0.927406255,0.0909567,-0.421334214,0.846528955
1533222593,-28.32,22.461,-150.879,6.348,11.719,38.533224,26.515616,-55.490248,24.707048,28.19069052,9.300420223,125.7839658,17.01009628,-0.830554573,-0.692587888,-0.301335926,0.89082273,0.878289051,0.065238248,-0.448736405,0.67515597
1533222593,-17.578,24.902,3.418,17.09,7.812,38.037132,26.45116,-55.914076,24.445328,28.24794191,9.284146741,125.3907958,16.64068917,-0.865532449,-0.683197035,-0.291674898,0.826135164,0.827028904,0.065998738,-0.444532379,0.4550379
1533222593,-26.367,22.461,-7.324,15.137,29.297,37.578148,26.384756,-56.443372,24.199236,28.13932225,9.238898423,125.0097954,16.23741764,-0.911281349,-0.687858894,-0.292959468,0.754829795,0.745289348,0.082460287,-0.429139372,0.201945387
1533222593,-37.109,19.043,39.062,9.766,18.066,37.181664,26.333976,-56.076188,23.968768,28.25049061,9.20750076,124.5198947,15.9057101,-0.92230415,-0.68384001,-0.295751552,0.705807753,0.693223999,0.090522732,-0.411321364,0.046283248
1533222593,-40.039,19.531,-122.07,13.672,-1.465,36.738304,26.26952,-56.43556,23.734392,28.59959851,9.21286402,124.6661349,15.69348902,-0.921638327,-0.668820392,-0.301799149,0.691744915,0.650454209,0.06926642,-0.418640649,0.023490046
1533222593,-43.457,22.461,-117.188,9.277,20.996,36.189476,26.210928,-57.603532,23.47072,28.93351685,9.203824434,124.7265888,15.40416435,-0.927065878,-0.655440106,-0.293274942,0.65148805,0.625224753,0.059445214,-0.426881201,-0.097927986
1533222593,-32.227,18.555,-20.508,9.766,43.945,35.679708,26.142568,-58.304704,23.246112,29.14825703,9.181139632,123.9170176,15.08053652,-0.964384805,-0.647961802,-0.297340526,0.582785805,0.618034758,0.06522654,-0.419602368,-0.352256925
1533222593,-19.043,16.602,-23.438,10.254,-16.113,35.279316,26.068352,-58.589864,23.048848,29.22612553,9.174235173,123.2043013,14.86237513,-0.989227581,-0.633646265,-0.305948654,0.557047071,0.562337382,0.052436217,-0.402096561,-0.429082172
1533222593,-31.738,19.531,-14.648,2.441,80.078,34.908224,26.005852,-58.097676,22.832048,29.28759323,9.176074319,123.0400036,14.70476527,-0.983129562,-0.617192438,-0.302674952,0.551908436,0.502877689,0.030245388,-0.393134871,-0.437168863
1533222593,-48.34,21.484,-209.473,5.371,125.488,34.466816,25.953116,-58.69924,22.632828,29.54654311,9.167136103,122.9683814,14.60673229,-0.969445771,-0.603793051,-0.314046212,0.547373386,0.436474316,0.022295713,-0.382597627,-0.433793765
1533222593,-31.738,22.949,-243.164,3.418,6.348,34.023456,25.896476,-60.179708,22.425796,29.96138721,9.155018982,123.340511,14.50309969,-0.975013395,-0.592690089,-0.303946413,0.548766198,0.43080766,0.021387962,-0.411319112,-0.422241564
1533222593,-12.207,21.484,-56.152,3.418,40.527,33.636736,25.83202,-60.908224,22.21486,30.11791633,9.129489644,123.3244338,14.40577629,-0.971547761,-0.586444709,-0.29511888,0.547149488,0.376030222,0.031585291,-0.42577182,-0.414303438
1533222593,-0.488,20.02,-24.414,7.812,55.176,33.318376,25.783192,-61.287128,22.025404,30.08821319,9.103389489,122.7569725,14.29561497,-0.969325662,-0.579149574,-0.295401154,0.541846043,0.328281173,0.038942207,-0.406261727,-0.415965824
1533222593,-4.395,16.113,-128.906,10.254,8.301,33.058608,25.718736,-61.705096,21.839856,30.02622092,9.101688159,122.4962336,14.17033774,-0.963273663,-0.565708694,-0.292806503,0.541577815,0.299186235,0.028410819,-0.392921042,-0.409770441
1533222593,-14.648,13.184,-291.016,17.09,-23.438,32.769548,25.634752,-62.767596,21.677748,30.07059583,9.112922203,122.548171,14.01813784,-0.943882028,-0.548497391,-0.282910272,0.536086189,0.253350653,0.001436611,-0.401045691,-0.416975705
1533222593,-7.324,19.043,-218.262,14.16,-28.32,32.441424,25.57616,-64.277364,21.519544,30.18070473,9.131360787,123.3807254,13.83588929,-0.922794169,-0.531059116,-0.277272178,0.522823588,0.192994469,-0.031825334,-0.432567475,-0.436026621
1533222593,2.93,19.043,2.441,14.648,13.672,32.142596,25.52538,-64.646508,21.375012,30.16884786,9.126453345,122.9625269,13.69352681,-0.91136663,-0.516810732,-0.274971841,0.521745002,0.154527568,-0.040475882,-0.444761313,-0.42533184
1533222593,0.488,19.043,-88.867,18.066,56.152,31.888688,25.466788,-65.064476,21.251964,30.08926782,9.127348632,122.621317,13.57360115,-0.906120776,-0.502563669,-0.276344475,0.52681498,0.134100492,-0.05298126,-0.430501686,-0.398298772
1533222593,-17.09,19.531,-113.281,5.859,89.355,31.642592,25.42382,-65.509788,21.09376,30.0874813,9.121733704,122.5246521,13.46271322,-0.890264954,-0.488423782,-0.267852282,0.533192703,0.103769723,-0.060227092,-0.426805295,-0.362125607
1533222593,-32.715,18.066,-142.09,1.465,64.453,31.351576,25.374992,-65.876976,20.90626,30.23570474,9.124302858,122.4966601,13.40996942,-0.870118838,-0.475476047,-0.257842598,0.545395775,0.041655115,-0.072395439,-0.428501499,-0.330692088
1533222593,-25.391,14.16,-253.906,10.742,12.695,31.025404,25.308584,-67.34768,20.722664,30.50350495,9.130908646,122.588412,13.35507278,-0.856656143,-0.460997378,-0.249200394,0.547379504,-0.017309269,-0.089752568,-0.438764242,-0.307973826
1533222593,-0.488,12.207,-125.977,29.785,3.906,30.740248,25.246084,-68.56448,20.62696,30.67274811,9.151920238,122.6300294,13.17613882,-0.838164153,-0.444160538,-0.239997717,0.52950752,-0.073895407,-0.121361537,-0.451080964,-0.349033412
1533222593,14.648,18.066,-1.465,31.738,73.73,30.54884,25.197256,-69.123076,20.531256,30.63283141,9.187900346,121.6891687,13.02155361,-0.826563095,-0.43021308,-0.249090482,0.506358628,-0.097318462,-0.161950581,-0.44893616,-0.372821903
1533222593,1.465,18.066,-56.641,-3.906,63.965,30.34962,25.128896,-69.085968,20.279304,30.58304509,9.19351272,121.0551767,12.84980036,-0.816802565,-0.415954001,-0.258548424,0.470007643,-0.103622387,-0.176953835,-0.433897298,-0.438740371
1533222593,-18.066,21.484,-259.277,-14.16,-13.184,30.029308,25.074208,-69.689484,20.027352,30.60972889,9.182696823,121.0575849,12.70761316,-0.799713979,-0.401971935,-0.259455643,0.40410865,-0.13276367,-0.180156617,-0.433781229,-0.582544514
1533222593,-24.902,22.461,-333.008,-1.953,0,29.613292,25.02538,-71.705108,19.839852,30.69593306,9.163432012,121.629101,12.76361267,-0.781765292,-0.392022964,-0.256151831,0.333684867,-0.178269094,-0.171585042,-0.463122273,-0.485853789
1533222593,-1.953,18.555,-86.914,-8.789,46.387,29.240244,24.964836,-72.544952,19.63868,30.73294011,9.144609104,121.8013151,12.74071764,-0.777603891,-0.38307006,-0.277121428,0.329006851,-0.220677888,-0.161369944,-0.470731145,-0.472643543
1533222593,18.066,22.461,-23.926,-2.93,51.758,28.943368,24.927728,-72.740264,19.45704,30.54650596,9.137108568,121.1753206,12.7942168,-0.792817344,-0.368866266,-0.277293142,0.307438606,-0.255344997,-0.164416401,-0.452855783,-0.427808932
1533222593,16.602,24.902,-116.699,1.465,60.547,28.708996,24.888664,-73.46292,19.277352,30.29091585,9.128324489,121.0569165,12.79097873,-0.820119352,-0.359375668,-0.275077782,0.305328762,-0.2706682,-0.160608982,-0.44617318,-0.410743453
1533222593,-4.883,20.996,-104.004,-5.371,12.695,28.453136,24.84374,-73.7012,19.111336,30.1579989,9.107346642,120.7764865,12.7265169,-0.822389106,-0.353845567,-0.264969113,0.302895535,-0.270579252,-0.145684983,-0.435376479,-0.407030321
1533222593,-12.695,17.578,-143.066,0,5.859,28.160168,24.804676,-74.494168,18.990244,30.17061633,9.098698894,120.7777482,12.77636371,-0.805428974,-0.34236462,-0.259116103,0.300297486,-0.301312494,-0.143303041,-0.437583929,-0.388476973
1533222593,18.066,20.508,-62.5,8.301,36.621,27.931652,24.749988,-75.478544,18.892588,30.21329475,9.10888005,120.5788214,12.81355747,-0.787774496,-0.330386733,-0.2462261,0.310162199,-0.339446265,-0.160446707,-0.432157274,-0.389733211
1533222593,40.039,18.066,22.949,11.719,52.246,27.794932,24.679672,-75.90628,18.800792,30.07183592,9.09339521,119.4627515,12.8015645,-0.791606422,-0.318753473,-0.269089852,0.326759165,-0.337714195,-0.153264395,-0.432512505,-0.373462059
1533222593,25.391,14.16,12.207,15.625,26.367,27.681652,24.60936,-75.839872,18.73048,29.93794853,9.076760475,118.9146834,12.77023137,-0.803158566,-0.305698771,-0.280505431,0.342559844,-0.327547702,-0.149395433,-0.423016535,-0.346709031
1533222593,-0.488,14.648,-132.812,17.09,-11.23,27.529308,24.539044,-76.154324,18.683604,29.89303811,9.089937762,118.9594066,12.73896871,-0.797963838,-0.289148609,-0.281111675,0.355867133,-0.325935339,-0.169675368,-0.425607441,-0.31911632
1533222593,-9.766,17.09,-233.398,16.113,-0.488,27.298836,24.482404,-77.12112,18.626964,29.93931152,9.098761849,119.0058643,12.72328524,-0.782400356,-0.272624728,-0.273260202,0.366305809,-0.35582103,-0.185822218,-0.43244827,-0.301909548
1533222593,5.859,15.137,-67.383,10.742,51.27,27.054692,24.412092,-77.851588,18.544932,30.00394084,9.100891133,119.2984132,12.70298747,-0.763158172,-0.257455103,-0.257453078,0.378440991,-0.394078889,-0.194610058,-0.455398082,-0.280496268
1533222593,13.672,14.648,-29.297,0,128.418,26.824224,24.332012,-78.470728,18.421884,29.92868289,9.104933485,118.6733338,12.68735196,-0.75512284,-0.241128336,-0.260165635,0.394436518,-0.40436924,-0.205772774,-0.435724921,-0.260193625
1533222593,4.883,15.137,-50.781,1.465,60.547,26.595708,24.24998,-79.162132,18.296884,29.80828518,9.102408056,118.0101317,12.71752556,-0.754523509,-0.225510465,-0.269138871,0.404754716,-0.405449337,-0.212353319,-0.418821379,-0.25600689
1533222593,-0.977,15.625,22.949,10.742,40.527,26.380864,24.165996,-79.09768,18.228524,29.75638133,9.092449427,117.334897,12.73004622,-0.743571427,-0.210952179,-0.276150745,0.417959301,-0.417446251,-0.213753333,-0.399962937,-0.244426606
1533222593,-5.371,12.695,-137.695,6.348,73.73,26.148444,24.072244,-79.834008,18.15626,29.7608014,9.074672668,117.3867394,12.72452249,-0.727370348,-0.197938065,-0.276372606,0.432200068,-0.440082679,-0.210394404,-0.402832033,-0.231100617
1533222593,-13.184,11.719,-67.383,-3.418,71.777,25.855472,23.9824,-80.46096,18.035168,29.78104894,9.071613462,117.1736037,12.74054274,-0.709997381,-0.184362411,-0.264357771,0.443979081,-0.4672404,-0.21692213,-0.395766888,-0.232263789
1533222593,-3.906,15.137,34.18,0,96.191,25.576176,23.890604,-80.718772,17.91798,29.80636743,9.082324607,116.6829972,12.8012535,-0.693727816,-0.169561287,-0.263793857,0.445650432,-0.498687087,-0.22984996,-0.375196981,-0.236185719
1533222593,20.02,13.672,-15.137,10.742,14.648,25.42774,23.790996,-80.9844,17.826184,29.75655594,9.055138857,116.3564463,12.83180597,-0.682761906,-0.159504566,-0.270210844,0.456116934,-0.517642435,-0.223661992,-0.366872942,-0.232727723
1533222593,5.859,14.648,16.602,17.09,-18.555,25.259768,23.705056,-80.496116,17.769544,29.6910115,9.029898286,116.1294997,12.80056408,-0.677059765,-0.15075872,-0.270095515,0.472864768,-0.514481152,-0.221604232,-0.354933275,-0.200865569
1533222593,-1.953,14.648,-88.867,7.812,48.34,25.062504,23.619116,-80.656272,17.660168,29.68242346,9.014189972,116.2826691,12.77222401,-0.663439268,-0.13733083,-0.279297978,0.484729712,-0.52758161,-0.217915992,-0.362342767,-0.172017249
1533222593,6.836,18.555,-70.312,-0.977,24.414,24.867192,23.531228,-81.12502,17.503916,29.69880752,8.997630131,116.2664491,12.73977579,-0.647037863,-0.124001984,-0.275332402,0.502183875,-0.549216077,-0.213234374,-0.362426048,-0.138386174
1533222593,7.812,18.555,57.129,11.719,-8.301,24.638676,23.44334,-81.128924,17.382824,29.65727865,8.938930984,115.9861119,12.72779516,-0.635230583,-0.12485885,-0.270490418,0.511288026,-0.556602915,-0.19616343,-0.3470363,-0.111245925
1533222593,-0.977,16.602,142.09,21.484,43.945,24.414064,23.378888,-80.46486,17.273448,29.56722004,8.878970417,115.981423,12.63756891,-0.628535801,-0.126576241,-0.270567685,0.521452314,-0.559790598,-0.179178421,-0.346875443,-0.064882071
1533222593,10.254,20.508,26.367,12.207,50.781,24.269532,23.326156,-79.947284,17.169932,29.54758784,8.869874682,116.7827626,12.48169079,-0.613906861,-0.11147221,-0.25443727,0.50314514,-0.574895869,-0.174512758,-0.359582977,-0.061861463
1533222593,-0.977,21.484,-98.145,2.441,47.363,24.041016,23.2617,-80.259784,17.042976,29.52804139,8.847480915,116.9689525,12.41552764,-0.602438729,-0.100844576,-0.263492498,0.517101204,-0.581548778,-0.155635138,-0.369110609,-0.013220019
1533222593,-26.855,13.672,39.062,5.371,58.105,23.658204,23.165996,-80.298848,16.902352,29.50136084,8.801668125,116.9125525,12.40315996,-0.588296251,-0.097577294,-0.256351013,0.532383414,-0.594952854,-0.126851845,-0.367070518,0.013990971
1533222593,-12.207,6.836,124.512,0.488,14.16,23.314456,23.048808,-80.007832,16.742196,29.53850832,8.775196451,116.8708713,12.334942,-0.581724833,-0.088416371,-0.256761409,0.544375907,-0.624408555,-0.119674454,-0.365263014,0.055709658
1533222593,15.137,12.207,66.406,5.371,-28.809,23.119144,22.962872,-79.841816,16.589852,29.45338243,8.796929557,117.2908484,12.28680721,-0.578687644,-0.086337115,-0.245739301,0.551789871,-0.650010268,-0.124727852,-0.369238025,0.089516187
1533222593,16.113,16.113,146.484,10.742,-10.254,22.962892,22.888652,-78.851584,16.455084,29.34443016,8.797487031,117.4691737,12.18997273,-0.57587859,-0.071522552,-0.243940624,0.556942576,-0.645347771,-0.128212367,-0.376696627,0.125583454
1533222593,-1.465,12.695,85.938,-4.883,33.691,22.74414,22.802712,-78.06838,16.281256,29.27697261,8.776584929,118.3297434,12.06651971,-0.5690982,-0.05798823,-0.23561428,0.557784975,-0.641654643,-0.114330221,-0.390592755,0.165123865
1533222593,-17.09,9.766,-5.371,-1.953,13.184,22.416016,22.701152,-78.285176,16.105476,29.25426717,8.770764665,118.7708242,12.05961379,-0.554647839,-0.043464107,-0.242056437,0.554932239,-0.654122737,-0.112681256,-0.408231345,0.197465986
1533222593,-8.301,6.836,104.004,18.066,9.766,22.072264,22.5742,-77.951192,16.005864,29.23911202,8.774146354,118.5875903,12.00348979,-0.54397679,-0.032985454,-0.24167927,0.55306663,-0.678440878,-0.115676448,-0.398579012,0.225289784
1533222593,12.695,6.836,196.777,19.043,-9.766,21.85742,22.462872,-77.314476,15.9043,29.09209369,8.773168286,118.9838586,11.88238413,-0.548982512,-0.037149837,-0.235520681,0.548740539,-0.705929778,-0.11793135,-0.410196857,0.271108941
1533222593,11.23,10.254,217.773,13.672,0.488,21.724604,22.3867,-76.17776,15.761724,28.96140919,8.795646153,120.0260197,11.74615353,-0.548672622,-0.032302474,-0.200545813,0.536883643,-0.703006842,-0.122831291,-0.386690565,0.304523377
1533222593,-5.371,10.254,4.883,10.254,1.953,21.5332,22.316388,-75.62698,15.625004,28.9335808,8.818651539,121.4667671,11.55371914,-0.538498968,-0.018554709,-0.163753318,0.503543144,-0.705643974,-0.140596737,-0.36120283,0.269338589
1533222593,-12.207,7.324,-97.168,1.953,-53.711,21.23828,22.242168,-76.261744,15.464848,28.95399333,8.845097183,121.5211035,11.41445933,-0.522177891,-0.005741248,-0.175629234,0.493802453,-0.724441,-0.161675689,-0.362254661,0.29323409
1533222593,-11.23,5.859,174.316,8.789,-32.715,20.92578,22.158184,-75.431668,15.318364,28.92050948,8.892802613,121.2159021,11.32354999,-0.51028499,-6.81866E-05,-0.167009202,0.490329452,-0.742924277,-0.190170272,-0.3456814,0.316217879
1533222593,2.93,5.371,209.961,10.254,-8.301,20.691408,22.070292,-74.535184,15.185552,28.84718151,8.948035904,122.2183399,11.17045079,-0.503247089,0.002915123,-0.148759775,0.471570819,-0.761608535,-0.214288138,-0.356428898,0.315974788
1533222593,3.418,7.324,166.504,0.488,-7.324,20.5,21.984352,-74.11526,15.037112,28.75389212,9.004629531,123.4849903,11.03106583,-0.495897333,0.00537496,-0.116701489,0.458497889,-0.764497169,-0.235701303,-0.344464762,0.336202276
1533222593,-12.695,6.836,138.672,3.906,-36.133,20.298828,21.89646,-73.310572,14.912112,28.70875443,9.0425037,124.126363,10.97781818,-0.483850701,0.014817139,-0.100818985,0.461929892,-0.768316746,-0.254486264,-0.345797016,0.368124518
1533222593,-9.766,8.789,45.41,11.23,29.297,20.076172,21.8281,-73.054712,14.810548,28.76461749,9.082601072,124.8519246,10.92560389,-0.466958678,0.023387637,-0.09852441,0.473625249,-0.792677584,-0.272422598,-0.37076381,0.412025791
1533222593,9.766,9.766,168.945,8.789,61.035,19.88672,21.751928,-72.574244,14.701172,28.78110044,9.11675573,125.0300012,10.84067522,-0.450224037,0.033433358,-0.101166793,0.48050824,-0.810015027,-0.295509141,-0.381909437,0.473023239
1533222593,12.695,10.254,252.441,-13.184,-29.297,19.765624,21.665992,-71.699244,14.511716,28.69196594,9.137724505,125.7290954,10.76233968,-0.443371112,0.047296817,-0.085864989,0.489620274,-0.805760287,-0.308316742,-0.386383885,0.532931767
1533222593,10.254,13.184,262.695,-16.602,-14.16,19.697264,21.583964,-70.216824,14.312496,28.65802113,9.144454008,127.2239078,10.83471024,-0.434348853,0.062293459,-0.038534124,0.440218988,-0.804457676,-0.31006984,-0.334742038,0.605452213
1533222593,-3.418,10.742,96.68,-5.371,27.832,19.572264,21.511696,-69.080104,14.167964,28.6602542,9.128115348,128.9477596,10.94695546,-0.427256891,0.077301898,-0.001084992,0.368752694,-0.809300762,-0.29749293,-0.291075218,0.717111171
1533222593,-25.879,15.137,-20.996,-12.695,6.836,19.35156,21.47654,-68.835964,14.003904,28.69276162,9.14219252,129.1621102,10.96741323,-0.414840377,0.092101024,-0.015930052,0.369485976,-0.825133183,-0.305215975,-0.3004887,0.72977179
1533222593,2.93,18.555,103.027,-14.16,-8.789,19.191404,21.449196,-68.146512,13.78906,28.82953898,9.149766875,129.1952117,11.06123225,-0.401831217,0.102048868,-0.021419838,0.338554778,-0.854303274,-0.311796315,-0.303070515,0.754754216
1533222593,30.762,19.531,221.191,-0.488,-34.18,19.076172,21.427712,-67.000028,13.560544,28.80901722,9.148236099,129.6516351,11.08462805,-0.388858484,0.11069039,-0.027846616,0.27907067,-0.858479664,-0.308777356,-0.32822799,0.797903331
